"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"bisharet-RAISER","bisharet-RAISER-UNRAISED-B","0","1","1","0.991777702698216","1",""
"biteley-NON_RAISER","biteley-NON_RAISER-RAISED-F","0","","","0.0438485021746478","","1"
"biteley-NON_RAISER","biteley-NON_RAISER-RAISED-B","0","1","1","0.956151497825352","","1"
"biteley-NON_RAISER","biteley-NON_RAISER-UNRAISED-F","2","","","0.0438485021746478","",""
"biteley-NON_RAISER","biteley-NON_RAISER-UNRAISED-B","0","1","1","0.956151497825352","",""
"biterep-NON_RAISER","biterep-NON_RAISER-RAISED-F","0","","","0.0137217667023209","","1"
"biterep-NON_RAISER","biterep-NON_RAISER-RAISED-B","0","1","1","0.986278233297679","","1"
"biterep-NON_RAISER","biterep-NON_RAISER-UNRAISED-F","18","","","0.0137217667023209","",""
"biterep-NON_RAISER","biterep-NON_RAISER-UNRAISED-B","0","1","1","0.986278233297679","",""
"bixeter-NON_RAISER","bixeter-NON_RAISER-RAISED-F","0","","","0.0438485021746478","","1"
"bixeter-NON_RAISER","bixeter-NON_RAISER-RAISED-B","0","1","1","0.956151497825352","","1"
"bixeter-NON_RAISER","bixeter-NON_RAISER-UNRAISED-F","3","","","0.0438485021746478","",""
"bixeter-NON_RAISER","bixeter-NON_RAISER-UNRAISED-B","0","1","1","0.956151497825352","",""
"bixewer-NON_RAISER","bixewer-NON_RAISER-RAISED-F","0","","","0.0438485021746478","","1"
"bixewer-NON_RAISER","bixewer-NON_RAISER-RAISED-B","0","1","1","0.956151497825352","","1"
"bixewer-NON_RAISER","bixewer-NON_RAISER-UNRAISED-F","3","","","0.0438485021746478","",""
"bixewer-NON_RAISER","bixewer-NON_RAISER-UNRAISED-B","0","1","1","0.956151497825352","",""
"biyuro-NON_RAISER","biyuro-NON_RAISER-RAISED-F","0","1","1","0.989610892646787","","1"
"biyuro-NON_RAISER","biyuro-NON_RAISER-RAISED-B","0","","","0.0103891073532129","","1"
"biyuro-NON_RAISER","biyuro-NON_RAISER-UNRAISED-F","0","1","1","0.989610892646787","",""
"biyuro-NON_RAISER","biyuro-NON_RAISER-UNRAISED-B","2","","","0.0103891073532129","",""
"boghuzla-RAISER","boghuzla-RAISER-RAISED-F","0","1","1","0.957173853503786","","1"
"boghuzla-RAISER","boghuzla-RAISER-RAISED-B","2","","","0.0428261464962144","","1"
"boghuzla-RAISER","boghuzla-RAISER-UNRAISED-F","0","1","1","0.957173853503786","1",""
"boghuzla-RAISER","boghuzla-RAISER-UNRAISED-B","0","","","0.0428261464962144","1",""
"bola-RAISER","bola-RAISER-RAISED-F","0","1","1","0.9984631820938","","1"
"bola-RAISER","bola-RAISER-RAISED-B","1","","","0.00153681790620008","","1"
"bola-RAISER","bola-RAISER-UNRAISED-F","0","1","1","0.9984631820938","1",""
"bola-RAISER","bola-RAISER-UNRAISED-B","0","","","0.00153681790620008","1",""
"bolush-NON_RAISER","bolush-NON_RAISER-RAISED-F","0","1","1","0.996402651557554","","1"
"bolush-NON_RAISER","bolush-NON_RAISER-RAISED-B","0","","","0.00359734844244564","","1"
"bolush-NON_RAISER","bolush-NON_RAISER-UNRAISED-F","1","1","1","0.996402651557554","",""
"bolush-NON_RAISER","bolush-NON_RAISER-UNRAISED-B","36","","","0.00359734844244564","",""
"boluwal-NON_RAISER","boluwal-NON_RAISER-RAISED-F","0","1","1","0.995226489119027","","1"
"boluwal-NON_RAISER","boluwal-NON_RAISER-RAISED-B","0","","","0.00477351088097289","","1"
"boluwal-NON_RAISER","boluwal-NON_RAISER-UNRAISED-F","0","1","1","0.995226489119027","",""
"boluwal-NON_RAISER","boluwal-NON_RAISER-UNRAISED-B","10","","","0.00477351088097289","",""
"boluwal-RAISER","boluwal-RAISER-RAISED-F","0","1","1","0.995226489119027","","1"
"boluwal-RAISER","boluwal-RAISER-RAISED-B","1","","","0.00477351088097289","","1"
"boluwal-RAISER","boluwal-RAISER-UNRAISED-F","0","1","1","0.995226489119027","1",""
"boluwal-RAISER","boluwal-RAISER-UNRAISED-B","0","","","0.00477351088097289","1",""
"bomba-RAISER","bomba-RAISER-RAISED-F","0","1","1","0.997930608936696","","1"
"bomba-RAISER","bomba-RAISER-RAISED-B","155","","","0.00206939106330395","","1"
"bomba-RAISER","bomba-RAISER-UNRAISED-F","0","1","1","0.997930608936696","1",""
"bomba-RAISER","bomba-RAISER-UNRAISED-B","0","","","0.00206939106330395","1",""
"bombardiman-NON_RAISER","bombardiman-NON_RAISER-RAISED-F","0","1","1","0.996759492423185","","1"
"bombardiman-NON_RAISER","bombardiman-NON_RAISER-RAISED-B","0","","","0.0032405075768146","","1"
"bombardiman-NON_RAISER","bombardiman-NON_RAISER-UNRAISED-F","0","1","1","0.996759492423185","",""
"bombardiman-NON_RAISER","bombardiman-NON_RAISER-UNRAISED-B","21","","","0.0032405075768146","",""
"bopa-RAISER","bopa-RAISER-RAISED-F","0","1","1","0.964830412205853","","1"
"bopa-RAISER","bopa-RAISER-RAISED-B","1","","","0.0351695877941471","","1"
"bopa-RAISER","bopa-RAISER-UNRAISED-F","0","1","1","0.964830412205853","1",""
"bopa-RAISER","bopa-RAISER-UNRAISED-B","0","","","0.0351695877941471","1",""
"bora-RAISER","bora-RAISER-RAISED-F","2","1","1","0.991210911149951","","1"
"bora-RAISER","bora-RAISER-RAISED-B","5","","","0.00878908885004948","","1"
"bora-RAISER","bora-RAISER-UNRAISED-F","0","1","1","0.991210911149951","1",""
"bora-RAISER","bora-RAISER-UNRAISED-B","0","","","0.00878908885004948","1",""
"boran-NON_RAISER","boran-NON_RAISER-RAISED-F","0","1","1","0.997579856967223","","1"
"boran-NON_RAISER","boran-NON_RAISER-RAISED-B","0","","","0.00242014303277704","","1"
"boran-NON_RAISER","boran-NON_RAISER-UNRAISED-F","0","1","1","0.997579856967223","",""
"boran-NON_RAISER","boran-NON_RAISER-UNRAISED-B","70","","","0.00242014303277704","",""
"boran-RAISER","boran-RAISER-RAISED-F","0","1","1","0.997579856967223","","1"
"boran-RAISER","boran-RAISER-RAISED-B","2","","","0.00242014303277704","","1"
"boran-RAISER","boran-RAISER-UNRAISED-F","0","1","1","0.997579856967223","1",""
"boran-RAISER","boran-RAISER-UNRAISED-B","0","","","0.00242014303277704","1",""
"borun-NON_RAISER","borun-NON_RAISER-RAISED-F","0","1","1","0.98776252969946","","1"
"borun-NON_RAISER","borun-NON_RAISER-RAISED-B","0","","","0.0122374703005402","","1"
"borun-NON_RAISER","borun-NON_RAISER-UNRAISED-F","0","1","1","0.98776252969946","",""
"borun-NON_RAISER","borun-NON_RAISER-UNRAISED-B","1","","","0.0122374703005402","",""
"bosha-NON_RAISER","bosha-NON_RAISER-RAISED-F","0","1","1","0.977491570137545","","1"
"bosha-NON_RAISER","bosha-NON_RAISER-RAISED-B","0","","","0.0225084298624554","","1"
"bosha-NON_RAISER","bosha-NON_RAISER-UNRAISED-F","0","1","1","0.977491570137545","",""
"bosha-NON_RAISER","bosha-NON_RAISER-UNRAISED-B","1","","","0.0225084298624554","",""
"bosha-RAISER","bosha-RAISER-RAISED-F","2","1","1","0.977491570137545","","1"
"bosha-RAISER","bosha-RAISER-RAISED-B","1","","","0.0225084298624554","","1"
"bosha-RAISER","bosha-RAISER-UNRAISED-F","0","1","1","0.977491570137545","1",""
"bosha-RAISER","bosha-RAISER-UNRAISED-B","0","","","0.0225084298624554","1",""
"boshan-RAISER","boshan-RAISER-RAISED-F","0","1","1","0.956496382167513","","1"
"boshan-RAISER","boshan-RAISER-RAISED-B","1","","","0.0435036178324874","","1"
"boshan-RAISER","boshan-RAISER-UNRAISED-F","0","1","1","0.956496382167513","1",""
"boshan-RAISER","boshan-RAISER-UNRAISED-B","0","","","0.0435036178324874","1",""
"boshash-NON_RAISER","boshash-NON_RAISER-RAISED-F","0","1","1","0.992728493388243","","1"
"boshash-NON_RAISER","boshash-NON_RAISER-RAISED-B","0","","","0.0072715066117568","","1"
"boshash-NON_RAISER","boshash-NON_RAISER-UNRAISED-F","0","1","1","0.992728493388243","",""
"boshash-NON_RAISER","boshash-NON_RAISER-UNRAISED-B","33","","","0.0072715066117568","",""
"boshat-NON_RAISER","boshat-NON_RAISER-RAISED-F","0","1","1","0.988061158195579","","1"
"boshat-NON_RAISER","boshat-NON_RAISER-RAISED-B","0","","","0.0119388418044213","","1"
"boshat-NON_RAISER","boshat-NON_RAISER-UNRAISED-F","0","1","1","0.988061158195579","",""
"boshat-NON_RAISER","boshat-NON_RAISER-UNRAISED-B","8","","","0.0119388418044213","",""
"boshat-RAISER","boshat-RAISER-RAISED-F","0","1","1","0.988061158195579","","1"
"boshat-RAISER","boshat-RAISER-RAISED-B","18","","","0.0119388418044213","","1"
"boshat-RAISER","boshat-RAISER-UNRAISED-F","0","1","1","0.988061158195579","1",""
"boshat-RAISER","boshat-RAISER-UNRAISED-B","0","","","0.0119388418044213","1",""
"bosniye-RAISER","bosniye-RAISER-RAISED-F","2","1","","0.00847046796162723","","1"
"bosniye-RAISER","bosniye-RAISER-RAISED-B","0","","1","0.991529532038373","","1"
"bosniye-RAISER","bosniye-RAISER-UNRAISED-F","0","","","0.00847046796162723","1",""
"bosniye-RAISER","bosniye-RAISER-UNRAISED-B","0","1","1","0.991529532038373","1",""
"bostan-NON_RAISER","bostan-NON_RAISER-RAISED-F","0","1","1","0.997746719875191","","1"
"bostan-NON_RAISER","bostan-NON_RAISER-RAISED-B","0","","","0.00225328012480863","","1"
"bostan-NON_RAISER","bostan-NON_RAISER-UNRAISED-F","0","1","1","0.997746719875191","",""
"bostan-NON_RAISER","bostan-NON_RAISER-UNRAISED-B","121","","","0.00225328012480863","",""
"bostan-RAISER","bostan-RAISER-RAISED-F","0","1","1","0.997746719875191","","1"
"bostan-RAISER","bostan-RAISER-RAISED-B","0","","","0.00225328012480863","","1"
"bostan-RAISER","bostan-RAISER-UNRAISED-F","0","1","1","0.997746719875191","1",""
"bostan-RAISER","bostan-RAISER-UNRAISED-B","8","","","0.00225328012480863","1",""
"bostanlashtur-NON_RAISER","bostanlashtur-NON_RAISER-RAISED-F","0","1","1","0.965631309077352","","1"
"bostanlashtur-NON_RAISER","bostanlashtur-NON_RAISER-RAISED-B","0","","","0.0343686909226485","","1"
"bostanlashtur-NON_RAISER","bostanlashtur-NON_RAISER-UNRAISED-F","0","1","1","0.965631309077352","",""
"bostanlashtur-NON_RAISER","bostanlashtur-NON_RAISER-UNRAISED-B","2","","","0.0343686909226485","",""
"boston-NON_RAISER","boston-NON_RAISER-RAISED-F","0","1","1","0.996115857262813","","1"
"boston-NON_RAISER","boston-NON_RAISER-RAISED-B","0","","","0.00388414273718729","","1"
"boston-NON_RAISER","boston-NON_RAISER-UNRAISED-F","0","1","1","0.996115857262813","",""
"boston-NON_RAISER","boston-NON_RAISER-UNRAISED-B","23","","","0.00388414273718729","",""
"bowa-NON_RAISER","bowa-NON_RAISER-RAISED-F","0","1","1","0.997788835417858","","1"
"bowa-NON_RAISER","bowa-NON_RAISER-RAISED-B","0","","","0.0022111645821421","","1"
"bowa-NON_RAISER","bowa-NON_RAISER-UNRAISED-F","0","1","1","0.997788835417858","",""
"bowa-NON_RAISER","bowa-NON_RAISER-UNRAISED-B","23","","","0.0022111645821421","",""
"bowa-RAISER","bowa-RAISER-RAISED-F","0","1","1","0.997788835417858","","1"
"bowa-RAISER","bowa-RAISER-RAISED-B","61","","","0.0022111645821421","","1"
"bowa-RAISER","bowa-RAISER-UNRAISED-F","0","1","1","0.997788835417858","1",""
"bowa-RAISER","bowa-RAISER-UNRAISED-B","0","","","0.0022111645821421","1",""
"boway-NON_RAISER","boway-NON_RAISER-RAISED-F","0","1","1","0.998615565969026","","1"
"boway-NON_RAISER","boway-NON_RAISER-RAISED-B","0","","","0.00138443403097399","","1"
"boway-NON_RAISER","boway-NON_RAISER-UNRAISED-F","0","1","1","0.998615565969026","",""
"boway-NON_RAISER","boway-NON_RAISER-UNRAISED-B","119","","","0.00138443403097399","",""
"boway-RAISER","boway-RAISER-RAISED-F","0","1","1","0.998615565969026","","1"
"boway-RAISER","boway-RAISER-RAISED-B","1","","","0.00138443403097399","","1"
"boway-RAISER","boway-RAISER-UNRAISED-F","0","1","1","0.998615565969026","1",""
"boway-RAISER","boway-RAISER-UNRAISED-B","0","","","0.00138443403097399","1",""
"boya-NON_RAISER","boya-NON_RAISER-RAISED-F","0","1","1","0.996092227545368","","1"
"boya-NON_RAISER","boya-NON_RAISER-RAISED-B","0","","","0.00390777245463181","","1"
"boya-NON_RAISER","boya-NON_RAISER-UNRAISED-F","0","1","1","0.996092227545368","",""
"boya-NON_RAISER","boya-NON_RAISER-UNRAISED-B","16","","","0.00390777245463181","",""
"boyla-NON_RAISER","boyla-NON_RAISER-RAISED-F","0","1","1","0.982355360992865","","1"
"boyla-NON_RAISER","boyla-NON_RAISER-RAISED-B","0","","","0.0176446390071354","","1"
"boyla-NON_RAISER","boyla-NON_RAISER-UNRAISED-F","0","1","1","0.982355360992865","",""
"boyla-NON_RAISER","boyla-NON_RAISER-UNRAISED-B","1","","","0.0176446390071354","",""
"boyla-RAISER","boyla-RAISER-RAISED-F","0","1","1","0.982355360992865","","1"
"boyla-RAISER","boyla-RAISER-RAISED-B","2","","","0.0176446390071354","","1"
"boyla-RAISER","boyla-RAISER-UNRAISED-F","0","1","1","0.982355360992865","1",""
"boyla-RAISER","boyla-RAISER-UNRAISED-B","0","","","0.0176446390071354","1",""
"boysun-NON_RAISER","boysun-NON_RAISER-RAISED-F","0","1","1","0.997987362919431","","1"
"boysun-NON_RAISER","boysun-NON_RAISER-RAISED-B","0","","","0.00201263708056865","","1"
"boysun-NON_RAISER","boysun-NON_RAISER-UNRAISED-F","0","1","1","0.997987362919431","",""
"boysun-NON_RAISER","boysun-NON_RAISER-UNRAISED-B","254","","","0.00201263708056865","",""
"boysundur-NON_RAISER","boysundur-NON_RAISER-RAISED-F","0","1","1","0.99727288915183","","1"
"boysundur-NON_RAISER","boysundur-NON_RAISER-RAISED-B","0","","","0.00272711084817012","","1"
"boysundur-NON_RAISER","boysundur-NON_RAISER-UNRAISED-F","0","1","1","0.99727288915183","",""
"boysundur-NON_RAISER","boysundur-NON_RAISER-UNRAISED-B","152","","","0.00272711084817012","",""
"boyun-NON_RAISER","boyun-NON_RAISER-RAISED-F","0","1","1","0.996851205981658","","1"
"boyun-NON_RAISER","boyun-NON_RAISER-RAISED-B","0","","","0.00314879401834234","","1"
"boyun-NON_RAISER","boyun-NON_RAISER-UNRAISED-F","0","1","1","0.996851205981658","",""
"boyun-NON_RAISER","boyun-NON_RAISER-UNRAISED-B","16","","","0.00314879401834234","",""
"bozla-RAISER","bozla-RAISER-RAISED-F","0","1","1","0.948934596624214","","1"
"bozla-RAISER","bozla-RAISER-RAISED-B","2","","","0.0510654033757861","","1"
"bozla-RAISER","bozla-RAISER-UNRAISED-F","0","1","1","0.948934596624214","1",""
"bozla-RAISER","bozla-RAISER-UNRAISED-B","0","","","0.0510654033757861","1",""
"braziliye-RAISER","braziliye-RAISER-RAISED-F","1","1","","0.0152650308610347","","1"
"braziliye-RAISER","braziliye-RAISER-RAISED-B","0","","1","0.984734969138965","","1"
"braziliye-RAISER","braziliye-RAISER-UNRAISED-F","0","","","0.0152650308610347","1",""
"braziliye-RAISER","braziliye-RAISER-UNRAISED-B","0","1","1","0.984734969138965","1",""
"britaniye-RAISER","britaniye-RAISER-RAISED-F","1","1","","0.0101766642502443","","1"
"britaniye-RAISER","britaniye-RAISER-RAISED-B","0","","1","0.989823335749756","","1"
"britaniye-RAISER","britaniye-RAISER-UNRAISED-F","0","","","0.0101766642502443","1",""
"britaniye-RAISER","britaniye-RAISER-UNRAISED-B","0","1","1","0.989823335749756","1",""
"bronza-RAISER","bronza-RAISER-RAISED-F","0","1","1","0.996344511396306","","1"
"bronza-RAISER","bronza-RAISER-RAISED-B","1","","","0.00365548860369402","","1"
"bronza-RAISER","bronza-RAISER-UNRAISED-F","0","1","1","0.996344511396306","1",""
"bronza-RAISER","bronza-RAISER-UNRAISED-B","0","","","0.00365548860369402","1",""
"budda-RAISER","budda-RAISER-RAISED-F","0","1","1","0.997591940571714","","1"
"budda-RAISER","budda-RAISER-RAISED-B","2","","","0.00240805942828637","","1"
"budda-RAISER","budda-RAISER-UNRAISED-F","0","1","1","0.997591940571714","1",""
"budda-RAISER","budda-RAISER-UNRAISED-B","0","","","0.00240805942828637","1",""
"bughraxan-NON_RAISER","bughraxan-NON_RAISER-RAISED-F","0","1","1","0.997719725375822","","1"
"bughraxan-NON_RAISER","bughraxan-NON_RAISER-RAISED-B","0","","","0.00228027462417768","","1"
"bughraxan-NON_RAISER","bughraxan-NON_RAISER-UNRAISED-F","0","1","1","0.997719725375822","",""
"bughraxan-NON_RAISER","bughraxan-NON_RAISER-UNRAISED-B","15","","","0.00228027462417768","",""
"bula-NON_RAISER","bula-NON_RAISER-RAISED-F","0","1","1","0.995811500765601","","1"
"bula-NON_RAISER","bula-NON_RAISER-RAISED-B","0","","","0.00418849923439935","","1"
"bula-NON_RAISER","bula-NON_RAISER-UNRAISED-F","0","1","1","0.995811500765601","",""
"bula-NON_RAISER","bula-NON_RAISER-UNRAISED-B","18","","","0.00418849923439935","",""
"bula-RAISER","bula-RAISER-RAISED-F","0","1","1","0.995811500765601","","1"
"bula-RAISER","bula-RAISER-RAISED-B","5","","","0.00418849923439935","","1"
"bula-RAISER","bula-RAISER-UNRAISED-F","0","1","1","0.995811500765601","1",""
"bula-RAISER","bula-RAISER-UNRAISED-B","0","","","0.00418849923439935","1",""
"bulang-RAISER","bulang-RAISER-RAISED-F","0","1","1","0.9392108721924","","1"
"bulang-RAISER","bulang-RAISER-RAISED-B","4","","","0.0607891278076005","","1"
"bulang-RAISER","bulang-RAISER-UNRAISED-F","0","1","1","0.9392108721924","1",""
"bulang-RAISER","bulang-RAISER-UNRAISED-B","0","","","0.0607891278076005","1",""
"bulangchi-NON_RAISER","bulangchi-NON_RAISER-RAISED-F","0","1","1","0.996115857262813","","1"
"bulangchi-NON_RAISER","bulangchi-NON_RAISER-RAISED-B","0","","","0.00388414273718729","","1"
"bulangchi-NON_RAISER","bulangchi-NON_RAISER-UNRAISED-F","0","1","1","0.996115857262813","",""
"bulangchi-NON_RAISER","bulangchi-NON_RAISER-UNRAISED-B","84","","","0.00388414273718729","",""
"bulbul-NON_RAISER","bulbul-NON_RAISER-RAISED-F","0","1","1","0.997628933315103","","1"
"bulbul-NON_RAISER","bulbul-NON_RAISER-RAISED-B","0","","","0.00237106668489662","","1"
"bulbul-NON_RAISER","bulbul-NON_RAISER-UNRAISED-F","0","1","1","0.997628933315103","",""
"bulbul-NON_RAISER","bulbul-NON_RAISER-UNRAISED-B","51","","","0.00237106668489662","",""
"bulghariye-RAISER","bulghariye-RAISER-RAISED-F","5","1","","0.0105643880774284","","1"
"bulghariye-RAISER","bulghariye-RAISER-RAISED-B","0","","1","0.989435611922572","","1"
"bulghariye-RAISER","bulghariye-RAISER-UNRAISED-F","0","","","0.0105643880774284","1",""
"bulghariye-RAISER","bulghariye-RAISER-UNRAISED-B","0","1","1","0.989435611922572","1",""
"bulghunush-NON_RAISER","bulghunush-NON_RAISER-RAISED-F","0","1","1","0.984500483033847","","1"
"bulghunush-NON_RAISER","bulghunush-NON_RAISER-RAISED-B","0","","","0.0154995169661534","","1"
"bulghunush-NON_RAISER","bulghunush-NON_RAISER-UNRAISED-F","0","1","1","0.984500483033847","",""
"bulghunush-NON_RAISER","bulghunush-NON_RAISER-UNRAISED-B","4","","","0.0154995169661534","",""
"buljung-NON_RAISER","buljung-NON_RAISER-RAISED-F","0","1","1","0.992401228728207","","1"
"buljung-NON_RAISER","buljung-NON_RAISER-RAISED-B","0","","","0.00759877127179343","","1"
"buljung-NON_RAISER","buljung-NON_RAISER-UNRAISED-F","0","1","1","0.992401228728207","",""
"buljung-NON_RAISER","buljung-NON_RAISER-UNRAISED-B","16","","","0.00759877127179343","",""
"bultur-NON_RAISER","bultur-NON_RAISER-RAISED-F","0","1","1","0.996705140601741","","1"
"bultur-NON_RAISER","bultur-NON_RAISER-RAISED-B","0","","","0.0032948593982588","","1"
"bultur-NON_RAISER","bultur-NON_RAISER-UNRAISED-F","0","1","1","0.996705140601741","",""
"bultur-NON_RAISER","bultur-NON_RAISER-UNRAISED-B","1","","","0.0032948593982588","",""
"bulung-NON_RAISER","bulung-NON_RAISER-RAISED-F","0","1","1","0.994850885778551","","1"
"bulung-NON_RAISER","bulung-NON_RAISER-RAISED-B","0","","","0.00514911422144892","","1"
"bulung-NON_RAISER","bulung-NON_RAISER-UNRAISED-F","0","1","1","0.994850885778551","",""
"bulung-NON_RAISER","bulung-NON_RAISER-UNRAISED-B","40","","","0.00514911422144892","",""
"bulut-NON_RAISER","bulut-NON_RAISER-RAISED-F","0","1","1","0.997735192701266","","1"
"bulut-NON_RAISER","bulut-NON_RAISER-RAISED-B","0","","","0.00226480729873424","","1"
"bulut-NON_RAISER","bulut-NON_RAISER-UNRAISED-F","0","1","1","0.997735192701266","",""
"bulut-NON_RAISER","bulut-NON_RAISER-UNRAISED-B","121","","","0.00226480729873424","",""
"bunche-RAISER","bunche-RAISER-RAISED-F","188","1","","0.0647756003890006","","1"
"bunche-RAISER","bunche-RAISER-RAISED-B","0","","1","0.935224399610999","","1"
"bunche-RAISER","bunche-RAISER-UNRAISED-F","0","","","0.0647756003890006","1",""
"bunche-RAISER","bunche-RAISER-UNRAISED-B","0","1","1","0.935224399610999","1",""
"bura-NON_RAISER","bura-NON_RAISER-RAISED-F","0","1","1","0.989608342395208","","1"
"bura-NON_RAISER","bura-NON_RAISER-RAISED-B","0","","","0.0103916576047921","","1"
"bura-NON_RAISER","bura-NON_RAISER-UNRAISED-F","0","1","1","0.989608342395208","",""
"bura-NON_RAISER","bura-NON_RAISER-UNRAISED-B","2","","","0.0103916576047921","",""
"bura-RAISER","bura-RAISER-RAISED-F","0","1","1","0.989608342395208","","1"
"bura-RAISER","bura-RAISER-RAISED-B","19","","","0.0103916576047921","","1"
"bura-RAISER","bura-RAISER-UNRAISED-F","0","1","1","0.989608342395208","1",""
"bura-RAISER","bura-RAISER-UNRAISED-B","0","","","0.0103916576047921","1",""
"burader-NON_RAISER","burader-NON_RAISER-RAISED-F","0","1","","0.0082082225676652","","1"
"burader-NON_RAISER","burader-NON_RAISER-RAISED-B","0","","1","0.991791777432335","","1"
"burader-NON_RAISER","burader-NON_RAISER-UNRAISED-F","84","","","0.0082082225676652","",""
"burader-NON_RAISER","burader-NON_RAISER-UNRAISED-B","0","1","1","0.991791777432335","",""
