"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"akula-RAISER","akula-RAISER-UNRAISED-B","0","","0.0273180606264021","1",""
"ala-RAISER","ala-RAISER-RAISED-F","2","1","0.978339631219987","","1"
"ala-RAISER","ala-RAISER-RAISED-B","20","","0.0216603687800133","","1"
"ala-RAISER","ala-RAISER-UNRAISED-F","0","1","0.978339631219987","1",""
"ala-RAISER","ala-RAISER-UNRAISED-B","0","","0.0216603687800133","1",""
"alahide-RAISER","alahide-RAISER-RAISED-F","286","1","0.0532437228691407","","1"
"alahide-RAISER","alahide-RAISER-RAISED-B","0","","0.946756277130859","","1"
"alahide-RAISER","alahide-RAISER-UNRAISED-F","0","","0.0532437228691407","1",""
"alahide-RAISER","alahide-RAISER-UNRAISED-B","0","1","0.946756277130859","1",""
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-F","0","1","0.996144833318709","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-B","0","","0.00385516668129127","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-F","0","1","0.996144833318709","",""
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","3","","0.00385516668129127","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","19","1","0.0211674920836591","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","","0.978832507916341","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","","0.0211674920836591","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","1","0.978832507916341","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","1","0.996325103054034","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","","0.00367489694596612","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","1","0.996325103054034","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","22","","0.00367489694596612","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","1","0.985778564364714","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","","0.0142214356352859","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","1","0.985778564364714","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","2","","0.0142214356352859","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","1","0.997045728371755","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","","0.00295427162824513","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","1","0.997045728371755","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","21","","0.00295427162824513","",""
"alda-RAISER","alda-RAISER-RAISED-F","2","1","0.997045728371755","","1"
"alda-RAISER","alda-RAISER-RAISED-B","45","","0.00295427162824513","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","1","0.997045728371755","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","","0.00295427162824513","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","1","0.99322742435766","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","3","","0.00677257564234035","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","1","0.99322742435766","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","","0.00677257564234035","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","1","0.994044994719947","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","","0.00595500528005255","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","1","0.994044994719947","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","52","","0.00595500528005255","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","1","0.994044994719947","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","4","","0.00595500528005255","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","1","0.994044994719947","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","","0.00595500528005255","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","1","0.988303113197063","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","78","","0.0116968868029369","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","1","0.988303113197063","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","","0.0116968868029369","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","1","0.990141284195796","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","","0.00985871580420428","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","1","0.990141284195796","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","13","","0.00985871580420428","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","1","0.997439359772571","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","","0.00256064022742886","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","1","0.997439359772571","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","185","","0.00256064022742886","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","1","0.976988858679211","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","","0.0230111413207886","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","1","0.976988858679211","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","4","","0.0230111413207886","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","1","0.980521917167298","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","11","","0.0194780828327018","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","1","0.980521917167298","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","","0.0194780828327018","1",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","1","0.988905150772092","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","","0.011094849227908","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","1","0.988905150772092","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","2","","0.011094849227908","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","1","0.96699985495965","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","","0.0330001450403499","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","1","0.96699985495965","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","2","","0.0330001450403499","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","1","0.988519875625277","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","","0.0114801243747231","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","1","0.988519875625277","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","14","","0.0114801243747231","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","5","1","0.0182346546998901","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","","0.98176534530011","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","","0.0182346546998901","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","1","0.98176534530011","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","1","0.998984147411769","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","","0.00101585258823056","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","1","0.998984147411769","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","194","","0.00101585258823056","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","1","0.999003807668026","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","","0.000996192331974455","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","1","0.999003807668026","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","43","","0.000996192331974455","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","1","0.999003807668026","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","","0.000996192331974455","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","1","0.999003807668026","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","4","","0.000996192331974455","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","4","1","0.281029418103699","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","","0.718970581896301","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","","0.281029418103699","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","1","0.718970581896301","1",""
"alma-NON_RAISER","alma-NON_RAISER-RAISED-F","0","1","0.987139078546961","","1"
"alma-NON_RAISER","alma-NON_RAISER-RAISED-B","0","","0.012860921453039","","1"
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-F","0","1","0.987139078546961","",""
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-B","1","","0.012860921453039","",""
"alma-RAISER","alma-RAISER-RAISED-F","0","1","0.987139078546961","","1"
"alma-RAISER","alma-RAISER-RAISED-B","115","","0.012860921453039","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","1","0.987139078546961","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","","0.012860921453039","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","1","0.96699985495965","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","","0.0330001450403499","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","1","0.96699985495965","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","","0.0330001450403499","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","1","0.982840119145352","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","","0.0171598808546481","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","1","0.982840119145352","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","1","","0.0171598808546481","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","1","0.995763106053355","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","","0.00423689394664506","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","1","0.995763106053355","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","16","","0.00423689394664506","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","1","0.991991204032801","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","","0.00800879596719917","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","1","0.991991204032801","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","15","","0.00800879596719917","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","1","0.991991204032801","","1"
"almash-RAISER","almash-RAISER-RAISED-B","23","","0.00800879596719917","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","1","0.991991204032801","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","","0.00800879596719917","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","1","0.998804367270916","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","","0.00119563272908385","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","1","0.998804367270916","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","835","","0.00119563272908385","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","1","0.998477152466782","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","","0.00152284753321752","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","1","0.998477152466782","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","160","","0.00152284753321752","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","1","0.99945259183169","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","","0.000547408168310448","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","1","0.99945259183169","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","189","","0.000547408168310448","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","1","0.988905150772092","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","","0.011094849227908","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","1","0.988905150772092","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","14","","0.011094849227908","",""
"alte-RAISER","alte-RAISER-RAISED-F","2","1","0.117043025387343","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","","0.882956974612657","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","","0.117043025387343","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","1","0.882956974612657","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","1","0.999208172661424","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","","0.000791827338575635","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","1","0.999208172661424","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","90","","0.000791827338575635","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","1","0.98873084820636","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","","0.0112691517936401","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","1","0.98873084820636","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","","0.0112691517936401","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","1","0.995341174330396","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","","0.00465882566960352","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","1","0.995341174330396","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","22","","0.00465882566960352","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","1","0.99317491555161","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","","0.00682508444839003","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","1","0.99317491555161","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","","0.00682508444839003","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","1","0.998660907731107","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","","0.00133909226889306","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","1","0.998660907731107","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","156","","0.00133909226889306","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","1","0.998660907731107","","1"
"amal-RAISER","amal-RAISER-RAISED-B","22","","0.00133909226889306","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","1","0.998660907731107","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","","0.00133909226889306","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","1","0.99298637251859","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","","0.00701362748140966","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","1","0.99298637251859","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","20","","0.00701362748140966","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","1","0.0442391464457696","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","","0.95576085355423","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","2","","0.0442391464457696","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","1","0.95576085355423","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","1","0.995324968873189","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","","0.00467503112681111","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","1","0.995324968873189","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","56","","0.00467503112681111","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","1","1","0.995324968873189","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","126","","0.00467503112681111","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","1","0.995324968873189","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","","0.00467503112681111","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","1","0.982840119145352","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","","0.0171598808546481","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","1","0.982840119145352","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","2","","0.0171598808546481","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","1","0.981392484316758","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","","0.0186075156832425","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","1","0.981392484316758","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","4","","0.0186075156832425","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","1","0.00490876950393991","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","","0.99509123049606","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","65","","0.00490876950393991","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","1","0.99509123049606","",""
"amet-RAISER","amet-RAISER-RAISED-F","3","1","0.00490876950393991","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","","0.99509123049606","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","","0.00490876950393991","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","1","0.99509123049606","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","1","0.999060614338649","","1"
"amma-RAISER","amma-RAISER-RAISED-B","536","","0.000939385661350656","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","1","0.999060614338649","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","","0.000939385661350656","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","1","0.98400424914881","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","","0.0159957508511896","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","1","0.98400424914881","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","8","","0.0159957508511896","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-F","0","1","0.94742831528241","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-B","0","","0.0525716847175897","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-F","0","1","0.94742831528241","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-B","1","","0.0525716847175897","",""
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-F","0","1","0.94742831528241","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-B","1","","0.0525716847175897","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-F","0","1","0.94742831528241","1",""
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-B","0","","0.0525716847175897","1",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","1","0.992440707061171","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","","0.00755929293882873","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","1","0.992440707061171","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","2","","0.00755929293882873","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","1","0.999342188248275","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","","0.000657811751725079","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","5","1","0.999342188248275","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","108","","0.000657811751725079","",""
"ana-RAISER","ana-RAISER-RAISED-F","3","1","0.999342188248275","","1"
"ana-RAISER","ana-RAISER-RAISED-B","1893","","0.000657811751725079","","1"
"ana-RAISER","ana-RAISER-UNRAISED-F","0","1","0.999342188248275","1",""
"ana-RAISER","ana-RAISER-UNRAISED-B","0","","0.000657811751725079","1",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-F","0","1","0.996294127071291","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-B","0","","0.00370587292870872","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-F","0","1","0.996294127071291","",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-B","23","","0.00370587292870872","",""
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-F","0","1","0.998799466460216","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-B","0","","0.00120053353978389","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-F","3","1","0.998799466460216","",""
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-B","239","","0.00120053353978389","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-F","0","1","0.999078001973562","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-B","0","","0.000921998026438109","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-F","1","1","0.999078001973562","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-B","946","","0.000921998026438109","",""
"anar-NON_RAISER","anar-NON_RAISER-RAISED-F","0","1","0.973262754661381","","1"
"anar-NON_RAISER","anar-NON_RAISER-RAISED-B","0","","0.0267372453386189","","1"
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-F","0","1","0.973262754661381","",""
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-B","3","","0.0267372453386189","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-F","0","1","0.0148420143678068","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-B","0","","0.985157985632193","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-F","3","","0.0148420143678068","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-B","0","1","0.985157985632193","",""
"anche-RAISER","anche-RAISER-RAISED-F","2","1","0.346952228639611","","1"
"anche-RAISER","anche-RAISER-RAISED-B","0","","0.653047771360389","","1"
