"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"pelle-RAISER","pelle-RAISER-RAISED-B","0","1","0.999973464380118","","1"
"pelle-RAISER","pelle-RAISER-UNRAISED-F","0","","2.65356198815052e-05","1",""
"pelle-RAISER","pelle-RAISER-UNRAISED-B","0","1","0.999973464380118","1",""
"pelsepe-NON_RAISER","pelsepe-NON_RAISER-RAISED-F","0","","4.04661680473204e-05","","1"
"pelsepe-NON_RAISER","pelsepe-NON_RAISER-RAISED-B","0","1","0.999959533831953","","1"
"pelsepe-NON_RAISER","pelsepe-NON_RAISER-UNRAISED-F","2","","4.04661680473204e-05","",""
"pelsepe-NON_RAISER","pelsepe-NON_RAISER-UNRAISED-B","0","1","0.999959533831953","",""
"pelsepe-RAISER","pelsepe-RAISER-RAISED-F","72","","4.04661680473204e-05","","1"
"pelsepe-RAISER","pelsepe-RAISER-RAISED-B","0","1","0.999959533831953","","1"
"pelsepe-RAISER","pelsepe-RAISER-UNRAISED-F","0","","4.04661680473204e-05","1",""
"pelsepe-RAISER","pelsepe-RAISER-UNRAISED-B","0","1","0.999959533831953","1",""
"pelsepichi-NON_RAISER","pelsepichi-NON_RAISER-RAISED-F","0","","0.000155547439429999","","1"
"pelsepichi-NON_RAISER","pelsepichi-NON_RAISER-RAISED-B","0","1","0.99984445256057","","1"
"pelsepichi-NON_RAISER","pelsepichi-NON_RAISER-UNRAISED-F","2","","0.000155547439429999","",""
"pelsepichi-NON_RAISER","pelsepichi-NON_RAISER-UNRAISED-B","0","1","0.99984445256057","",""
"pelsepiwi-NON_RAISER","pelsepiwi-NON_RAISER-RAISED-F","0","","0.000142935733055329","","1"
"pelsepiwi-NON_RAISER","pelsepiwi-NON_RAISER-RAISED-B","0","1","0.999857064266945","","1"
"pelsepiwi-NON_RAISER","pelsepiwi-NON_RAISER-UNRAISED-F","5","","0.000142935733055329","",""
"pelsepiwi-NON_RAISER","pelsepiwi-NON_RAISER-UNRAISED-B","0","1","0.999857064266945","",""
"pemidur-NON_RAISER","pemidur-NON_RAISER-RAISED-F","0","","0.999961250777998","","1"
"pemidur-NON_RAISER","pemidur-NON_RAISER-RAISED-B","0","1","3.87492220016439e-05","","1"
"pemidur-NON_RAISER","pemidur-NON_RAISER-UNRAISED-F","0","1","0.999961250777998","",""
"pemidur-NON_RAISER","pemidur-NON_RAISER-UNRAISED-B","4","","3.87492220016439e-05","",""
"pemle-RAISER","pemle-RAISER-RAISED-F","1","","0.000234593417447201","","1"
"pemle-RAISER","pemle-RAISER-RAISED-B","0","1","0.999765406582553","","1"
"pemle-RAISER","pemle-RAISER-UNRAISED-F","0","","0.000234593417447201","1",""
"pemle-RAISER","pemle-RAISER-UNRAISED-B","0","1","0.999765406582553","1",""
"penje-RAISER","penje-RAISER-RAISED-F","4","","0.000205522042310296","","1"
"penje-RAISER","penje-RAISER-RAISED-B","0","1","0.99979447795769","","1"
"penje-RAISER","penje-RAISER-UNRAISED-F","0","","0.000205522042310296","1",""
"penje-RAISER","penje-RAISER-UNRAISED-B","0","1","0.99979447795769","1",""
"penjire-RAISER","penjire-RAISER-RAISED-F","8","","0.000132310761780292","","1"
"penjire-RAISER","penjire-RAISER-RAISED-B","0","1","0.99986768923822","","1"
"penjire-RAISER","penjire-RAISER-UNRAISED-F","0","","0.000132310761780292","1",""
"penjire-RAISER","penjire-RAISER-UNRAISED-B","0","1","0.99986768923822","1",""
"pepile-RAISER","pepile-RAISER-RAISED-F","5","","0.000307155469240183","","1"
"pepile-RAISER","pepile-RAISER-RAISED-B","0","1","0.99969284453076","","1"
"pepile-RAISER","pepile-RAISER-UNRAISED-F","0","","0.000307155469240183","1",""
"pepile-RAISER","pepile-RAISER-UNRAISED-B","0","1","0.99969284453076","1",""
"perde-NON_RAISER","perde-NON_RAISER-RAISED-F","0","","5.05401346753798e-05","","1"
"perde-NON_RAISER","perde-NON_RAISER-RAISED-B","0","1","0.999949459865325","","1"
"perde-NON_RAISER","perde-NON_RAISER-UNRAISED-F","1","","5.05401346753798e-05","",""
"perde-NON_RAISER","perde-NON_RAISER-UNRAISED-B","0","1","0.999949459865325","",""
"perde-RAISER","perde-RAISER-RAISED-F","55","","5.05401346753798e-05","","1"
"perde-RAISER","perde-RAISER-RAISED-B","0","1","0.999949459865325","","1"
"perde-RAISER","perde-RAISER-UNRAISED-F","0","","5.05401346753798e-05","1",""
"perde-RAISER","perde-RAISER-UNRAISED-B","0","1","0.999949459865325","1",""
"perdishep-NON_RAISER","perdishep-NON_RAISER-RAISED-F","0","","0.000155547439429999","","1"
"perdishep-NON_RAISER","perdishep-NON_RAISER-RAISED-B","0","1","0.99984445256057","","1"
"perdishep-NON_RAISER","perdishep-NON_RAISER-UNRAISED-F","2","","0.000155547439429999","",""
"perdishep-NON_RAISER","perdishep-NON_RAISER-UNRAISED-B","0","1","0.99984445256057","",""
"pereng-NON_RAISER","pereng-NON_RAISER-RAISED-F","0","","8.52167718063182e-05","","1"
"pereng-NON_RAISER","pereng-NON_RAISER-RAISED-B","0","1","0.999914783228194","","1"
"pereng-NON_RAISER","pereng-NON_RAISER-UNRAISED-F","4","","8.52167718063182e-05","",""
"pereng-NON_RAISER","pereng-NON_RAISER-UNRAISED-B","0","1","0.999914783228194","",""
"perez-NON_RAISER","perez-NON_RAISER-RAISED-F","0","","2.28671190349767e-05","","1"
"perez-NON_RAISER","perez-NON_RAISER-RAISED-B","0","1","0.999977132880965","","1"
"perez-NON_RAISER","perez-NON_RAISER-UNRAISED-F","156","","2.28671190349767e-05","",""
"perez-NON_RAISER","perez-NON_RAISER-UNRAISED-B","0","1","0.999977132880965","",""
"perez-RAISER","perez-RAISER-RAISED-F","10","","2.28671190349767e-05","","1"
"perez-RAISER","perez-RAISER-RAISED-B","0","1","0.999977132880965","","1"
"perez-RAISER","perez-RAISER-UNRAISED-F","0","","2.28671190349767e-05","1",""
"perez-RAISER","perez-RAISER-UNRAISED-B","0","1","0.999977132880965","1",""
"perghane-RAISER","perghane-RAISER-RAISED-F","4","1","0.639173402375702","","1"
"perghane-RAISER","perghane-RAISER-RAISED-B","8","","0.360826597624298","","1"
"perghane-RAISER","perghane-RAISER-UNRAISED-F","0","","0.639173402375702","1",""
"perghane-RAISER","perghane-RAISER-UNRAISED-B","0","1","0.360826597624298","1",""
"perhat-NON_RAISER","perhat-NON_RAISER-RAISED-F","0","","0.99999315485774","","1"
"perhat-NON_RAISER","perhat-NON_RAISER-RAISED-B","0","1","6.84514226012567e-06","","1"
"perhat-NON_RAISER","perhat-NON_RAISER-UNRAISED-F","0","1","0.99999315485774","",""
"perhat-NON_RAISER","perhat-NON_RAISER-UNRAISED-B","10","","6.84514226012567e-06","",""
"perishan-NON_RAISER","perishan-NON_RAISER-RAISED-F","0","","0.999845526846666","","1"
"perishan-NON_RAISER","perishan-NON_RAISER-RAISED-B","0","1","0.000154473153334389","","1"
"perishan-NON_RAISER","perishan-NON_RAISER-UNRAISED-F","0","1","0.999845526846666","",""
"perishan-NON_RAISER","perishan-NON_RAISER-UNRAISED-B","6","","0.000154473153334389","",""
"perishte-RAISER","perishte-RAISER-RAISED-F","77","","7.24231549720038e-05","","1"
"perishte-RAISER","perishte-RAISER-RAISED-B","0","1","0.999927576845028","","1"
"perishte-RAISER","perishte-RAISER-UNRAISED-F","0","","7.24231549720038e-05","1",""
"perishte-RAISER","perishte-RAISER-UNRAISED-B","0","1","0.999927576845028","1",""
"perizat-NON_RAISER","perizat-NON_RAISER-RAISED-F","0","","0.999939804300275","","1"
"perizat-NON_RAISER","perizat-NON_RAISER-RAISED-B","0","1","6.01956997252628e-05","","1"
"perizat-NON_RAISER","perizat-NON_RAISER-UNRAISED-F","0","1","0.999939804300275","",""
"perizat-NON_RAISER","perizat-NON_RAISER-UNRAISED-B","1","","6.01956997252628e-05","",""
"perman-NON_RAISER","perman-NON_RAISER-RAISED-F","0","","0.99998557404188","","1"
"perman-NON_RAISER","perman-NON_RAISER-RAISED-B","0","1","1.44259581204009e-05","","1"
"perman-NON_RAISER","perman-NON_RAISER-UNRAISED-F","0","1","0.99998557404188","",""
"perman-NON_RAISER","perman-NON_RAISER-UNRAISED-B","61","","1.44259581204009e-05","",""
"perwane-RAISER","perwane-RAISER-RAISED-F","6","1","0.302932308821511","","1"
"perwane-RAISER","perwane-RAISER-RAISED-B","3","","0.697067691178489","","1"
"perwane-RAISER","perwane-RAISER-UNRAISED-F","0","","0.302932308821511","1",""
"perwane-RAISER","perwane-RAISER-UNRAISED-B","0","1","0.697067691178489","1",""
"perwasiz-NON_RAISER","perwasiz-NON_RAISER-RAISED-F","0","","0.99994467085815","","1"
"perwasiz-NON_RAISER","perwasiz-NON_RAISER-RAISED-B","0","1","5.53291418504687e-05","","1"
"perwasiz-NON_RAISER","perwasiz-NON_RAISER-UNRAISED-F","0","1","0.99994467085815","",""
"perwasiz-NON_RAISER","perwasiz-NON_RAISER-UNRAISED-B","40","","5.53291418504687e-05","",""
"perwaz-NON_RAISER","perwaz-NON_RAISER-RAISED-F","0","","0.999983219672392","","1"
"perwaz-NON_RAISER","perwaz-NON_RAISER-RAISED-B","0","1","1.67803276082124e-05","","1"
"perwaz-NON_RAISER","perwaz-NON_RAISER-UNRAISED-F","0","1","0.999983219672392","",""
"perwaz-NON_RAISER","perwaz-NON_RAISER-UNRAISED-B","18","","1.67803276082124e-05","",""
"peryad-NON_RAISER","peryad-NON_RAISER-RAISED-F","0","","0.999950704727615","","1"
"peryad-NON_RAISER","peryad-NON_RAISER-RAISED-B","0","1","4.92952723846196e-05","","1"
"peryad-NON_RAISER","peryad-NON_RAISER-UNRAISED-F","0","1","0.999950704727615","",""
"peryad-NON_RAISER","peryad-NON_RAISER-UNRAISED-B","9","","4.92952723846196e-05","",""
"perzent-NON_RAISER","perzent-NON_RAISER-RAISED-F","0","","1.32731388102803e-05","","1"
"perzent-NON_RAISER","perzent-NON_RAISER-RAISED-B","0","1","0.99998672686119","","1"
"perzent-NON_RAISER","perzent-NON_RAISER-UNRAISED-F","788","","1.32731388102803e-05","",""
"perzent-NON_RAISER","perzent-NON_RAISER-UNRAISED-B","0","1","0.99998672686119","",""
"pesende-RAISER","pesende-RAISER-RAISED-F","7","","0.000276776106683844","","1"
"pesende-RAISER","pesende-RAISER-RAISED-B","0","1","0.999723223893316","","1"
"pesende-RAISER","pesende-RAISER-UNRAISED-F","0","","0.000276776106683844","1",""
"pesende-RAISER","pesende-RAISER-UNRAISED-B","0","1","0.999723223893316","1",""
"pesey-NON_RAISER","pesey-NON_RAISER-RAISED-F","0","","0.000100027395432135","","1"
"pesey-NON_RAISER","pesey-NON_RAISER-RAISED-B","0","1","0.999899972604568","","1"
"pesey-NON_RAISER","pesey-NON_RAISER-UNRAISED-F","12","","0.000100027395432135","",""
"pesey-NON_RAISER","pesey-NON_RAISER-UNRAISED-B","0","1","0.999899972604568","",""
"pesey-RAISER","pesey-RAISER-RAISED-F","7","","0.000100027395432135","","1"
"pesey-RAISER","pesey-RAISER-RAISED-B","0","1","0.999899972604568","","1"
"pesey-RAISER","pesey-RAISER-UNRAISED-F","0","","0.000100027395432135","1",""
"pesey-RAISER","pesey-RAISER-UNRAISED-B","0","1","0.999899972604568","1",""
"pesle-RAISER","pesle-RAISER-RAISED-F","3","","0.000331151753814397","","1"
"pesle-RAISER","pesle-RAISER-RAISED-B","0","1","0.999668848246186","","1"
"pesle-RAISER","pesle-RAISER-UNRAISED-F","0","","0.000331151753814397","1",""
"pesle-RAISER","pesle-RAISER-UNRAISED-B","0","1","0.999668848246186","1",""
"peslesh-RAISER","peslesh-RAISER-RAISED-F","1","","0.000450634608317768","","1"
"peslesh-RAISER","peslesh-RAISER-RAISED-B","0","1","0.999549365391682","","1"
"peslesh-RAISER","peslesh-RAISER-UNRAISED-F","0","","0.000450634608317768","1",""
"peslesh-RAISER","peslesh-RAISER-UNRAISED-B","0","1","0.999549365391682","1",""
"pete-RAISER","pete-RAISER-RAISED-F","17","","0.000118075354661829","","1"
"pete-RAISER","pete-RAISER-RAISED-B","0","1","0.999881924645338","","1"
"pete-RAISER","pete-RAISER-UNRAISED-F","0","","0.000118075354661829","1",""
"pete-RAISER","pete-RAISER-UNRAISED-B","0","1","0.999881924645338","1",""
"peter-RAISER","peter-RAISER-RAISED-F","6","","0.000189062318536798","","1"
"peter-RAISER","peter-RAISER-RAISED-B","0","1","0.999810937681463","","1"
"peter-RAISER","peter-RAISER-UNRAISED-F","0","","0.000189062318536798","1",""
"peter-RAISER","peter-RAISER-UNRAISED-B","0","1","0.999810937681463","1",""
"petile-RAISER","petile-RAISER-RAISED-F","1","","0.000450634608317768","","1"
"petile-RAISER","petile-RAISER-RAISED-B","0","1","0.999549365391682","","1"
"petile-RAISER","petile-RAISER-UNRAISED-F","0","","0.000450634608317768","1",""
"petile-RAISER","petile-RAISER-UNRAISED-B","0","1","0.999549365391682","1",""
"petiwa-NON_RAISER","petiwa-NON_RAISER-RAISED-F","0","","0.999968167841709","","1"
"petiwa-NON_RAISER","petiwa-NON_RAISER-RAISED-B","0","1","3.18321582908343e-05","","1"
"petiwa-NON_RAISER","petiwa-NON_RAISER-UNRAISED-F","0","1","0.999968167841709","",""
"petiwa-NON_RAISER","petiwa-NON_RAISER-UNRAISED-B","32","","3.18321582908343e-05","",""
"petnus-NON_RAISER","petnus-NON_RAISER-RAISED-F","0","","0.999912589980129","","1"
"petnus-NON_RAISER","petnus-NON_RAISER-RAISED-B","0","1","8.74100198707817e-05","","1"
"petnus-NON_RAISER","petnus-NON_RAISER-UNRAISED-F","0","1","0.999912589980129","",""
"petnus-NON_RAISER","petnus-NON_RAISER-UNRAISED-B","6","","8.74100198707817e-05","",""
"pewqul'adde-RAISER","pewqul'adde-RAISER-RAISED-F","1","1","0.00055949787488378","","1"
"pewqul'adde-RAISER","pewqul'adde-RAISER-RAISED-B","0","","0.999440502125116","","1"
"pewqul'adde-RAISER","pewqul'adde-RAISER-UNRAISED-F","0","","0.00055949787488378","1",""
"pewqul'adde-RAISER","pewqul'adde-RAISER-UNRAISED-B","0","1","0.999440502125116","1",""
"pexirlen-NON_RAISER","pexirlen-NON_RAISER-RAISED-F","0","","3.62021053600172e-05","","1"
"pexirlen-NON_RAISER","pexirlen-NON_RAISER-RAISED-B","0","1","0.99996379789464","","1"
"pexirlen-NON_RAISER","pexirlen-NON_RAISER-UNRAISED-F","68","","3.62021053600172e-05","",""
"pexirlen-NON_RAISER","pexirlen-NON_RAISER-UNRAISED-B","0","1","0.99996379789464","",""
"pexirlen-RAISER","pexirlen-RAISER-RAISED-F","34","","3.62021053600172e-05","","1"
"pexirlen-RAISER","pexirlen-RAISER-RAISED-B","0","1","0.99996379789464","","1"
"pexirlen-RAISER","pexirlen-RAISER-UNRAISED-F","33","","3.62021053600172e-05","1",""
"pexirlen-RAISER","pexirlen-RAISER-UNRAISED-B","0","1","0.99996379789464","1",""
"peyghember-NON_RAISER","peyghember-NON_RAISER-RAISED-F","0","","2.76733095139465e-05","","1"
"peyghember-NON_RAISER","peyghember-NON_RAISER-RAISED-B","0","1","0.999972326690486","","1"
"peyghember-NON_RAISER","peyghember-NON_RAISER-UNRAISED-F","209","","2.76733095139465e-05","",""
"peyghember-NON_RAISER","peyghember-NON_RAISER-UNRAISED-B","0","1","0.999972326690486","",""
"peyghember-RAISER","peyghember-RAISER-RAISED-F","42","","2.76733095139465e-05","","1"
"peyghember-RAISER","peyghember-RAISER-RAISED-B","0","1","0.999972326690486","","1"
"peyghember-RAISER","peyghember-RAISER-UNRAISED-F","0","","2.76733095139465e-05","1",""
"peyghember-RAISER","peyghember-RAISER-UNRAISED-B","0","1","0.999972326690486","1",""
"peyghember'eleyhissalam-NON_RAISER","peyghember'eleyhissalam-NON_RAISER-RAISED-F","0","1","0.999799558052072","","1"
"peyghember'eleyhissalam-NON_RAISER","peyghember'eleyhissalam-NON_RAISER-RAISED-B","0","","0.00020044194792801","","1"
"peyghember'eleyhissalam-NON_RAISER","peyghember'eleyhissalam-NON_RAISER-UNRAISED-F","0","1","0.999799558052072","",""
"peyghember'eleyhissalam-NON_RAISER","peyghember'eleyhissalam-NON_RAISER-UNRAISED-B","1","","0.00020044194792801","",""
"peylasop-NON_RAISER","peylasop-NON_RAISER-RAISED-F","0","1","0.999983226076351","","1"
"peylasop-NON_RAISER","peylasop-NON_RAISER-RAISED-B","0","","1.67739236492936e-05","","1"
"peylasop-NON_RAISER","peylasop-NON_RAISER-UNRAISED-F","0","1","0.999983226076351","",""
"peylasop-NON_RAISER","peylasop-NON_RAISER-UNRAISED-B","71","","1.67739236492936e-05","",""
"peyman-NON_RAISER","peyman-NON_RAISER-RAISED-F","0","","0.999749689310016","","1"
"peyman-NON_RAISER","peyman-NON_RAISER-RAISED-B","0","1","0.000250310689983824","","1"
"peyman-NON_RAISER","peyman-NON_RAISER-UNRAISED-F","0","1","0.999749689310016","",""
"peyman-NON_RAISER","peyman-NON_RAISER-UNRAISED-B","1","","0.000250310689983824","",""
"peyshenbe-RAISER","peyshenbe-RAISER-RAISED-F","4","","2.37666314902784e-05","","1"
"peyshenbe-RAISER","peyshenbe-RAISER-RAISED-B","0","1","0.99997623336851","","1"
"peyshenbe-RAISER","peyshenbe-RAISER-UNRAISED-F","0","","2.37666314902784e-05","1",""
"peyshenbe-RAISER","peyshenbe-RAISER-UNRAISED-B","0","1","0.99997623336851","1",""
"peyziwat-NON_RAISER","peyziwat-NON_RAISER-RAISED-F","0","","0.999975230569766","","1"
"peyziwat-NON_RAISER","peyziwat-NON_RAISER-RAISED-B","0","1","2.47694302344392e-05","","1"
"peyziwat-NON_RAISER","peyziwat-NON_RAISER-UNRAISED-F","0","1","0.999975230569766","",""
"peyziwat-NON_RAISER","peyziwat-NON_RAISER-UNRAISED-B","20","","2.47694302344392e-05","",""
"pezilet-NON_RAISER","pezilet-NON_RAISER-RAISED-F","0","","2.47654717878284e-05","","1"
"pezilet-NON_RAISER","pezilet-NON_RAISER-RAISED-B","0","1","0.999975234528212","","1"
"pezilet-NON_RAISER","pezilet-NON_RAISER-UNRAISED-F","381","","2.47654717878284e-05","",""
"pezilet-NON_RAISER","pezilet-NON_RAISER-UNRAISED-B","0","1","0.999975234528212","",""
"pezilet-RAISER","pezilet-RAISER-RAISED-F","19","","2.47654717878284e-05","","1"
"pezilet-RAISER","pezilet-RAISER-RAISED-B","0","1","0.999975234528212","","1"
"pezilet-RAISER","pezilet-RAISER-UNRAISED-F","0","","2.47654717878284e-05","1",""
"pezilet-RAISER","pezilet-RAISER-UNRAISED-B","0","1","0.999975234528212","1",""
"peziletsiz-NON_RAISER","peziletsiz-NON_RAISER-RAISED-F","0","","0.000243241161611358","","1"
"peziletsiz-NON_RAISER","peziletsiz-NON_RAISER-RAISED-B","0","1","0.999756758838389","","1"
"peziletsiz-NON_RAISER","peziletsiz-NON_RAISER-UNRAISED-F","1","","0.000243241161611358","",""
"peziletsiz-NON_RAISER","peziletsiz-NON_RAISER-UNRAISED-B","0","1","0.999756758838389","",""
"pi'anino-NON_RAISER","pi'anino-NON_RAISER-RAISED-F","0","1","0.999852053626615","","1"
"pi'anino-NON_RAISER","pi'anino-NON_RAISER-RAISED-B","0","","0.000147946373385222","","1"
"pi'anino-NON_RAISER","pi'anino-NON_RAISER-UNRAISED-F","0","1","0.999852053626615","",""
"pi'anino-NON_RAISER","pi'anino-NON_RAISER-UNRAISED-B","2","","0.000147946373385222","",""
"pianino-NON_RAISER","pianino-NON_RAISER-RAISED-F","0","1","0.999860914741438","","1"
"pianino-NON_RAISER","pianino-NON_RAISER-RAISED-B","0","","0.00013908525856221","","1"
"pianino-NON_RAISER","pianino-NON_RAISER-UNRAISED-F","0","1","0.999860914741438","",""
"pianino-NON_RAISER","pianino-NON_RAISER-UNRAISED-B","3","","0.00013908525856221","",""
"pilanchan-NON_RAISER","pilanchan-NON_RAISER-RAISED-F","0","1","0.999281019364374","","1"
"pilanchan-NON_RAISER","pilanchan-NON_RAISER-RAISED-B","0","","0.00071898063562581","","1"
"pilanchan-NON_RAISER","pilanchan-NON_RAISER-UNRAISED-F","0","1","0.999281019364374","",""
"pilanchan-NON_RAISER","pilanchan-NON_RAISER-UNRAISED-B","1","","0.00071898063562581","",""
"pilanla-NON_RAISER","pilanla-NON_RAISER-RAISED-F","0","1","0.999985757766118","","1"
"pilanla-NON_RAISER","pilanla-NON_RAISER-RAISED-B","0","","1.42422338819115e-05","","1"
"pilanla-NON_RAISER","pilanla-NON_RAISER-UNRAISED-F","0","1","0.999985757766118","",""
"pilanla-NON_RAISER","pilanla-NON_RAISER-UNRAISED-B","28","","1.42422338819115e-05","",""
"pilanla-RAISER","pilanla-RAISER-RAISED-F","0","1","0.999985757766118","","1"
"pilanla-RAISER","pilanla-RAISER-RAISED-B","50","","1.42422338819115e-05","","1"
"pilanla-RAISER","pilanla-RAISER-UNRAISED-F","0","1","0.999985757766118","1",""
"pilanla-RAISER","pilanla-RAISER-UNRAISED-B","0","","1.42422338819115e-05","1",""
"piramida-RAISER","piramida-RAISER-RAISED-F","0","1","0.999914245931322","","1"
"piramida-RAISER","piramida-RAISER-RAISED-B","4","","8.57540686779457e-05","","1"
"piramida-RAISER","piramida-RAISER-UNRAISED-F","0","1","0.999914245931322","1",""
"piramida-RAISER","piramida-RAISER-UNRAISED-B","0","","8.57540686779457e-05","1",""
"piroféssor-NON_RAISER","piroféssor-NON_RAISER-RAISED-F","0","1","0.999968133214599","","1"
"piroféssor-NON_RAISER","piroféssor-NON_RAISER-RAISED-B","0","","3.18667854007915e-05","","1"
"piroféssor-NON_RAISER","piroféssor-NON_RAISER-UNRAISED-F","0","1","0.999968133214599","",""
"piroféssor-NON_RAISER","piroféssor-NON_RAISER-UNRAISED-B","7","","3.18667854007915e-05","",""
"pirogramma-RAISER","pirogramma-RAISER-RAISED-F","0","1","0.999944496040793","","1"
"pirogramma-RAISER","pirogramma-RAISER-RAISED-B","26","","5.55039592071704e-05","","1"
"pirogramma-RAISER","pirogramma-RAISER-UNRAISED-F","0","1","0.999944496040793","1",""
"pirogramma-RAISER","pirogramma-RAISER-UNRAISED-B","0","","5.55039592071704e-05","1",""
"piroza-RAISER","piroza-RAISER-RAISED-F","0","1","0.999872219505761","","1"
"piroza-RAISER","piroza-RAISER-RAISED-B","2","","0.000127780494239449","","1"
"piroza-RAISER","piroza-RAISER-UNRAISED-F","0","1","0.999872219505761","1",""
"piroza-RAISER","piroza-RAISER-UNRAISED-B","0","","0.000127780494239449","1",""
"piyade-RAISER","piyade-RAISER-RAISED-F","63","1","3.56912296161557e-05","","1"
"piyade-RAISER","piyade-RAISER-RAISED-B","0","","0.999964308770384","","1"
"piyade-RAISER","piyade-RAISER-UNRAISED-F","0","","3.56912296161557e-05","1",""
